Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2019-01-23 05:20:00,"Early Morning Workout","Bench Press (Barbell)",1,135,10,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Bench Press (Barbell)",2,135,10,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Bench Press (Barbell)",3,155,8,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Chest Fly",1,115,10,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Chest Fly",2,115,8,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Chest Fly",3,115,8,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Bicep Curl (Machine)",1,60,8,0,0,"",""
2019-01-23 05:20:00,"Early Morning Workout","Bicep Curl (Machine)",2,70,8,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Squat (Barbell)",1,135,5,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Squat (Barbell)",2,135,5,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Squat (Barbell)",3,135,5,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Squat (Barbell)",4,0,5,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Leg Extension (Custom)",1,130,10,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Leg Extension (Custom)",2,130,12,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Leg Extension (Custom)",3,130,12,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Calf Raises",1,180,8,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Crunch",1,155,12,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Crunch",2,155,12,0,0,"",""
2019-01-24 05:21:32,"Lower 1","Crunch",3,170,12,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bench Press (Barbell)",1,135,10,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bench Press (Barbell)",2,135,10,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bench Press (Barbell)",3,155,8,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bench Press (Barbell)",4,135,8,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Chest Fly",1,130,12,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Chest Fly",2,130,10,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Chest Fly",3,140,10,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bicep Curl (Machine)",1,70,8,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bicep Curl (Machine)",2,70,9,0,0,"",""
2019-01-28 05:24:05,"Quick Arms","Bicep Curl (Machine)",3,70,8,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Incline Press",1,45,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Incline Press",2,45,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Incline Press",3,45,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Seated Row (Custom)",1,90,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Seated Row (Custom)",2,105,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Seated Row (Custom)",3,105,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Pectoral Fly (Custom)",1,130,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Pectoral Fly (Custom)",2,150,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Pectoral Fly (Custom)",3,150,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Triceps Extension",1,47.5,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Triceps Extension",2,57.5,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Triceps Extension",3,57.5,12,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Bicep Curl (Dumbbell)",1,50,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2019-01-30 05:24:34,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Squat (Barbell)",1,135,5,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Squat (Barbell)",2,135,5,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Squat (Barbell)",3,185,5,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Squat (Barbell)",4,185,5,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Leg Extension (Custom)",1,130,10,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Leg Extension (Custom)",2,130,12,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Leg Extension (Custom)",3,130,10,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Calf Raises",1,180,8,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Crunch",1,155,12,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Crunch",2,155,12,0,0,"",""
2019-01-31 05:23:22,"Lower 1","Crunch",3,155,12,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bench Press (Barbell)",1,135,10,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bench Press (Barbell)",2,135,10,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bench Press (Barbell)",3,155,8,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bench Press (Barbell)",4,185,4,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Chest Fly",1,130,12,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Chest Fly",2,130,10,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Chest Fly",3,140,12,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bicep Curl (Machine)",1,70,8,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bicep Curl (Machine)",2,70,9,0,0,"",""
2019-02-04 05:17:02,"Quick Arms","Bicep Curl (Machine)",3,70,9,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Squat (Barbell)",1,135,5,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Squat (Barbell)",2,135,5,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Squat (Barbell)",3,185,5,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Squat (Barbell)",4,185,5,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Leg Extension (Custom)",1,130,10,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Leg Extension (Custom)",2,130,12,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Leg Extension (Custom)",3,150,12,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Calf Raises",1,180,8,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Crunch",1,155,12,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Crunch",2,155,12,0,0,"",""
2019-02-06 05:14:57,"Lower 1","Crunch",3,155,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Incline Press",1,45,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Incline Press",2,45,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Incline Press",3,45,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Reverse Grip Lat Pulldown",3,0.5,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Seated Row (Custom)",1,90,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Seated Row (Custom)",2,105,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Seated Row (Custom)",3,105,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Pectoral Fly (Custom)",1,130,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Pectoral Fly (Custom)",2,150,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Pectoral Fly (Custom)",3,150,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Triceps Extension",1,47.5,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Triceps Extension",2,57.5,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Triceps Extension",3,57.5,12,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Bicep Curl (Dumbbell)",1,50,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2019-02-07 05:19:40,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bench Press (Barbell)",1,135,10,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bench Press (Barbell)",2,135,10,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bench Press (Barbell)",3,155,8,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bench Press (Barbell)",4,185,4,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Chest Fly",1,130,12,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Chest Fly",2,130,10,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Chest Fly",3,140,12,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bicep Curl (Machine)",1,70,8,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bicep Curl (Machine)",2,70,9,0,0,"",""
2019-02-11 05:27:33,"Quick Arms","Bicep Curl (Machine)",3,70,9,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Squat (Barbell)",1,135,5,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Squat (Barbell)",2,135,5,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Squat (Barbell)",3,185,5,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Squat (Barbell)",4,225,5,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Calf Raises",1,225,10,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Leg Extension (Custom)",1,130,10,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Leg Extension (Custom)",2,150,12,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Leg Extension (Custom)",3,150,10,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Crunch",1,155,12,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Crunch",2,185,12,0,0,"",""
2019-02-13 05:05:41,"Lower 1","Crunch",3,170,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Incline Press",1,135,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Incline Press",2,135,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Incline Press",3,135,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Seated Row (Custom)",1,90,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Seated Row (Custom)",2,105,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Seated Row (Custom)",3,105,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Pectoral Fly (Custom)",1,130,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Pectoral Fly (Custom)",2,150,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Pectoral Fly (Custom)",3,150,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Triceps Extension",1,47.5,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Triceps Extension",2,57.5,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Triceps Extension",3,57.5,12,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Bicep Curl (Dumbbell)",1,50,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2019-02-14 05:21:16,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bench Press (Barbell)",1,135,10,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bench Press (Barbell)",2,135,10,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bench Press (Barbell)",3,155,8,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bench Press (Barbell)",4,185,5,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Chest Fly",1,150,12,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Chest Fly",2,130,10,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Chest Fly",3,140,12,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bicep Curl (Machine)",1,40,10,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bicep Curl (Machine)",2,40,10,0,0,"",""
2019-02-18 12:42:39,"Quick Arms","Bicep Curl (Machine)",3,40,10,0,0,"",""
